FORM,30-Oct-2020,28.33,28.76,28.03,28.35,367000
FORR,30-Oct-2020,37.02,39.72,36.51,36.94,48800
FOSL,30-Oct-2020,6.1,6.16,5.65,5.71,870800
FOX,30-Oct-2020,25.28,26.16,25.28,26.14,2209200
FOXA,30-Oct-2020,25.56,26.52,25.51,26.52,5643700
FOXF,30-Oct-2020,86.66,87.4,82.74,84.08,450400
FPA,30-Oct-2020,26.04,26.04,26.04,26.04,200
FPAY,30-Oct-2020,1.6,1.65,1.5,1.53,65100
FPRX,30-Oct-2020,4.85,4.87,4.51,4.56,203900
FPXE,30-Oct-2020,24.34,24.34,24.09,24.1098,500
FPXI,30-Oct-2020,57,57,56.0701,56.15,138400
FRAF,30-Oct-2020,22.65,22.65,22,22,10100
FRAN,30-Oct-2020,3.01,3.01,2.84,2.95,68300
FRBA,30-Oct-2020,7.79,7.8499,7.43,7.49,41200
FRBK,30-Oct-2020,2.23,2.3,2.21,2.23,79600
FREE,30-Oct-2020,8.55,8.55,8.18,8.19,373700
FREEW,30-Oct-2020,0.9444,0.9445,0.891,0.92,52300
FREQ,30-Oct-2020,21.07,22.09,20.74,21.88,114100
FRG,30-Oct-2020,23.4,24.103,22.76,22.92,147800
FRGAP,30-Oct-2020,24.86,24.8699,24.61,24.76,10200
FRGI,30-Oct-2020,8.77,8.944,8.56,8.64,65100
FRHC,30-Oct-2020,27.66,27.8,26.7,26.85,347900
FRLN,30-Oct-2020,16.5,17.9,16.5,17.9,3500
FRME,30-Oct-2020,26.07,26.6506,24.2909,26.11,205900
FROG,30-Oct-2020,75.69,75.69,69.53,72.43,733700
FRPH,30-Oct-2020,41.5,41.8167,39.88,40.46,35300
FRPT,30-Oct-2020,117.58,118.49,113.4411,114.5,288300
FRSX,30-Oct-2020,0.91,0.9199,0.85,0.86,607300
FRTA,30-Oct-2020,13.33,14.1489,12.87,13.05,438200
FSBW,30-Oct-2020,45.25,47.27,45.25,46.31,11400
FSDC,30-Oct-2020,10.18,10.18,10,10,28100
FSFG,30-Oct-2020,54.05,54.05,54.05,54.05,900
FSLR,30-Oct-2020,86.84,88.1019,81.7054,87.045,5665000
FSRV,30-Oct-2020,9.88,9.95,9.88,9.915,4300
FSRVU,30-Oct-2020,10.45,10.45,10.45,10.45,200
FSRVW,30-Oct-2020,0.98,0.98,0.98,0.98,200
FSTR,30-Oct-2020,14.02,14.02,13.16,13.56,47700
FSV,30-Oct-2020,135.42,138.1,133.16,134.16,80300
FSZ,30-Oct-2020,51.47,51.47,51.2243,51.31,900
FTA,30-Oct-2020,46.57,47,46.29,46.8001,90400
FTAG,30-Oct-2020,20.83,20.9552,20.83,20.9552,900
FTC,30-Oct-2020,84.01,84.1253,81.92,82.4353,47400
FTCS,30-Oct-2020,60.83,61.17,60.2855,60.98,712600
FTDR,30-Oct-2020,39.26,40,38.87,39.62,524600
FTEK,30-Oct-2020,0.71,0.738,0.7,0.71,48000
FTFT,30-Oct-2020,2,2.0499,1.9,1.92,82000
FTGC,30-Oct-2020,17.05,17.0564,16.88,16.98,66400
FTHI,30-Oct-2020,18.77,18.785,18.61,18.6818,12000
FTHM,30-Oct-2020,18.99,19.485,18.5,18.76,30300
FTIVU,30-Oct-2020,10.14,10.25,10,10.23,184800
FTLB,30-Oct-2020,18.8655,18.9247,18.8602,18.9247,2400
FTNT,30-Oct-2020,118.08,118.08,106.75,110.37,4300500
FTOC,30-Oct-2020,9.62,9.64,9.6,9.6,310800
FTOCU,30-Oct-2020,9.99,9.99,9.87,9.92,63400
FTOCW,30-Oct-2020,0.86,0.9,0.82,0.88,20500
FTRI,30-Oct-2020,9.17,9.2297,9.17,9.2297,1100
FTSL,30-Oct-2020,45.77,45.8947,45.6314,45.78,182100
FTSM,30-Oct-2020,60.05,60.05,60.02,60.04,827000
FTXD,30-Oct-2020,26.29,26.29,25.66,25.7,3200
FTXH,30-Oct-2020,22.94,23.2001,22.94,23,5300
FTXL,30-Oct-2020,48.72,48.74,47.96,48.2614,13500
FTXN,30-Oct-2020,9.16,9.18,9.0329,9.1547,11500
FTXO,30-Oct-2020,18.37,18.78,18.35,18.7619,41200
FTXR,30-Oct-2020,23.52,23.52,23.07,23.44,91100
FULC,30-Oct-2020,9.85,9.97,9.47,9.86,111100
FULT,30-Oct-2020,10.77,11.055,10.73,10.99,1101700
FUNC,30-Oct-2020,11.99,12.29,11.92,11.92,3400
FUND,30-Oct-2020,5.84,5.85,5.79,5.82,57200
FUSB,30-Oct-2020,6.96,6.96,6.96,6.96,700
FUSN,30-Oct-2020,12.27,12.49,12.205,12.4,11700
FUTU,30-Oct-2020,30.73,30.88,29.3,29.73,1889300
FUV,30-Oct-2020,5.78,5.78,5.1,5.39,670800
FV,30-Oct-2020,34.28,34.4277,33.57,33.83,148000
FVAM,30-Oct-2020,10.01,10.07,10,10.03,38400
FVC,30-Oct-2020,26.18,26.4,25.73,25.91,99500
FVCB,30-Oct-2020,13.29,13.37,12.11,12.34,20800
FVE,30-Oct-2020,4.61,4.61,4.51,4.57,33400
FWONA,30-Oct-2020,33.59,33.59,32.68,33.3,73300
FWONK,30-Oct-2020,35.83,36.18,35.41,36.13,608300
FWP,30-Oct-2020,6.4,6.57,6.22,6.26,19400
FWRD,30-Oct-2020,63.65,64.15,61.46,62.97,229300
FXNC,30-Oct-2020,14,14,14,14,500
FYC,30-Oct-2020,48.03,48.03,46.745,47.12,28500
FYT,30-Oct-2020,32.036,32.036,31.7811,31.9571,9100
FYX,30-Oct-2020,59.52,60.0138,58.7,59.0575,24800
GABC,30-Oct-2020,29.8,30.49,29.8,30.17,45700
GAIA,30-Oct-2020,10.6,10.6,9.93,10.14,41200
GAIN,30-Oct-2020,8.24,8.44,8.24,8.33,210200
GAINL,30-Oct-2020,24.52,24.75,24.4,24.66,12700
GAINM,30-Oct-2020,25.0175,25.0175,24.85,24.965,900
GALT,30-Oct-2020,2.62,2.62,2.48,2.54,128400
GAN,30-Oct-2020,14.2,14.54,13.78,14.21,831700
GASS,30-Oct-2020,2.2709,2.2709,2.15,2.17,37800
GBCI,30-Oct-2020,35.74,36.33,35.4,35.8,332900
GBDC,30-Oct-2020,12.73,12.7999,12.45,12.71,659700
GBIO,30-Oct-2020,24.17,26.38,23.38,25.84,144200
GBLI,30-Oct-2020,24.13,24.68,24.13,24.51,7200
GBLIL,30-Oct-2020,25.8,25.8631,25.7,25.85,16200
GBT,30-Oct-2020,53.34,54.4,52.14,52.88,760400
GCBC,30-Oct-2020,22.58,22.89,22.54,22.55,3900
GDEN,30-Oct-2020,12.93,13.28,12.7,12.86,191500
GDRX,30-Oct-2020,48.86,49.78,46.81,48.39,1902400
GDS,30-Oct-2020,83.2,84.32,82,84.04,1688600
GDYN,30-Oct-2020,7.77,8.09,7.61,7.8,71500
GEC,30-Oct-2020,2.0403,2.065,1.93,1.93,21000
GECC,30-Oct-2020,2.76,2.7676,2.57,2.63,242200
GECCL,30-Oct-2020,23.35,23.5,23.2264,23.5,2400
GECCM,30-Oct-2020,21.26,21.45,21.26,21.33,1600
GECCN,30-Oct-2020,22.24,22.24,21.1,21.16,2100
GENC,30-Oct-2020,11.68,11.94,11.45,11.56,11100
GENE,30-Oct-2020,3.01,3.0299,2.8801,2.92,250100
GENY,30-Oct-2020,49.43,49.43,48.38,48.38,2400
GEOS,30-Oct-2020,5.52,5.52,5.13,5.13,50100
GERN,30-Oct-2020,1.8,1.81,1.73,1.74,1852300
GEVO,30-Oct-2020,1,1.03,0.955,0.96,5383600
GFED,30-Oct-2020,14.09,14.1,14.09,14.1,900
GFN,30-Oct-2020,6.14,6.59,5.91,6.55,27100
GFNCP,30-Oct-2020,100.31,100.53,100.2202,100.2519,1300
GFNSL,30-Oct-2020,25.15,25.15,25.11,25.11,1800
GGAL,30-Oct-2020,6.28,6.32,6.145,6.26,677600
GH,30-Oct-2020,108.98,109.6,105.3,106.66,569000
GHIV,30-Oct-2020,9.9,9.95,9.9,9.95,331200
GHIVU,30-Oct-2020,10.2,10.2,10.06,10.1499,4200
GHIVW,30-Oct-2020,1.1159,1.1399,1.01,1.13,38000
GHSI,30-Oct-2020,0.1859,0.19,0.175,0.1788,1816100
GIFI,30-Oct-2020,3.37,3.37,3.26,3.26,5100
GIGE,30-Oct-2020,29.51,29.51,28.48,28.5601,15900
GIGM,30-Oct-2020,2.8627,2.9198,2.84,2.9198,15300
GIII,30-Oct-2020,14.47,14.57,13.28,13.48,1162900
GILD,30-Oct-2020,57.79,58.58,57.18,58.15,11871600
GILT,30-Oct-2020,6.03,6.03,5.83,5.99,724700
GLAD,30-Oct-2020,7.19,7.36,7.171,7.31,150700
GLADD,30-Oct-2020,25.09,25.1359,25.06,25.06,1600
GLADL,30-Oct-2020,24.53,24.53,24.49,24.49,1600
GLBS,30-Oct-2020,7.16,7.5,7.14,7.5,137100
GLBZ,30-Oct-2020,10.29,10.42,10,10,1300
GLDD,30-Oct-2020,10.22,10.45,10.21,10.33,247400
GLDI,30-Oct-2020,9.74,9.79,9.735,9.75,53800
GLG,30-Oct-2020,2.76,2.76,2.37,2.6,236600
GLIBA,30-Oct-2020,78.44,82.07,78.44,81.23,815700
GLIBP,30-Oct-2020,27.98,28.28,27.91,28.25,25900
GLMD,30-Oct-2020,3.11,3.12,3.03,3.11,32200
GLNG,30-Oct-2020,8.24,8.29,7.39,7.55,1142200
GLPG,30-Oct-2020,119.07,119.07,116.17,116.48,177000
GLPI,30-Oct-2020,37.11,37.46,36.18,36.35,3774800
GLRE,30-Oct-2020,6.62,6.82,6.6,6.75,145900
GLSI,30-Oct-2020,3.75,3.92,3.51,3.51,7200
GLUU,30-Oct-2020,7.35,7.41,6.965,7.16,6437000
GLYC,30-Oct-2020,2.86,2.87,2.75,2.8,135700
GMAB,30-Oct-2020,34.2,34.23,33.29,33.66,607200
GMBL,30-Oct-2020,4.31,4.57,4.05,4.3,192200
GMBLW,30-Oct-2020,3.3,3.41,3.1,3.24,7700
GMDA,30-Oct-2020,5.32,5.32,4.93,5.08,399000
GMHI,30-Oct-2020,10.25,10.27,10.07,10.2,1865400
GMHIU,30-Oct-2020,10.9,10.93,10.76,10.76,24000
GMHIW,30-Oct-2020,2.01,2.04,1.92,1.9602,93900
GMLP,30-Oct-2020,2.16,2.22,2.02,2.07,120300
GMLPP,30-Oct-2020,19.35,19.4,19,19.1,18700
GNCA,30-Oct-2020,2.1,2.14,2.01,2.08,278500
GNFT,30-Oct-2020,3.79,3.79,3.63,3.63,11700
GNLN,30-Oct-2020,2.72,2.731,2.42,2.43,204200
GNMA,30-Oct-2020,50.94,51,50.93,50.98,38700
GNMK,30-Oct-2020,12.39,12.7,11.82,12.22,1027400
GNOM,30-Oct-2020,18.51,18.66,17.87,18.0611,58900
GNPX,30-Oct-2020,3.5,3.5,3.1263,3.25,1688000
GNRS,30-Oct-2020,9.74,9.74,9.72,9.72,117400
GNRSU,30-Oct-2020,9.95,10.0661,9.95,9.95,11100
GNRSW,30-Oct-2020,0.26,0.3,0.26,0.29,8900
GNSS,30-Oct-2020,6.24,6.485,6.01,6.02,152400
GNTX,30-Oct-2020,27.62,27.965,27.41,27.67,2715500
GNTY,30-Oct-2020,28.95,29,28.55,28.9,28200
GNUS,30-Oct-2020,1.11,1.121,1.02,1.05,26369100
GO,30-Oct-2020,44.46,45.0306,43.4,44.02,1096000
GOCO,30-Oct-2020,10.41,10.53,10.02,10.36,981600
GOGL,30-Oct-2020,3.28,3.29,3.21,3.24,227600
GOGO,30-Oct-2020,9.04,9.04,8.02,8.04,2505500
GOOD,30-Oct-2020,16.26,16.75,16,16.25,159200
GOODM,30-Oct-2020,25.1,25.12,25.0033,25.12,7100
GOODN,30-Oct-2020,25.0495,25.115,24.75,24.9,10200
GOOG,30-Oct-2020,1672.11,1687,1604.46,1621.01,4330800
GOOGL,30-Oct-2020,1667.44,1681.315,1601.57,1616.11,4996100
GOSS,30-Oct-2020,8.49,8.5,7.92,8.3,1020600
GOVX,30-Oct-2020,3.02,3.02,2.85,2.92,217400
GOVXW,30-Oct-2020,0.8,1.15,0.8,0.825,30900
GP,30-Oct-2020,9.11,9.339,8.62,8.99,247700
GPOR,30-Oct-2020,0.2609,0.2643,0.245,0.256,16522100
GPP,30-Oct-2020,7.7,7.83,7.69,7.75,22700
GPRE,30-Oct-2020,15.44,15.57,14.88,15.1,295700
GPRO,30-Oct-2020,6.09,6.1501,5.8,5.94,2189800
GRAY,30-Oct-2020,14,14.235,12.7206,13.16,120900
GRBK,30-Oct-2020,17.21,18.35,17.21,17.89,560700
GRCY,30-Oct-2020,9.82,9.82,9.79,9.79,22600
GRCYU,30-Oct-2020,9.98,9.98,9.92,9.96,38100
GRCYW,30-Oct-2020,0.2001,0.225,0.2001,0.2101,37800
GRFS,30-Oct-2020,16.65,17,16.55,16.98,1057300
GRID,30-Oct-2020,64.31,64.98,63.4,63.9864,9100
GRIF,30-Oct-2020,52.9,53.28,52.08,53.05,3300
GRIL,30-Oct-2020,1.61,1.86,1.55,1.81,1710000
GRIN,30-Oct-2020,3.8,3.91,3.735,3.8,13300
GRMN,30-Oct-2020,101.38,105.235,101.23,104.02,1946600
GRNQ,30-Oct-2020,1.49,1.64,1.45,1.58,199500
GRNV,30-Oct-2020,9.98,10,9.96,10,14800
GRNVR,30-Oct-2020,0.42,0.43,0.37,0.4,43500
GRNVU,30-Oct-2020,11.72,11.72,11.2,11.2,900
GRNVW,30-Oct-2020,0.39,0.4098,0.39,0.39,55400
GROW,30-Oct-2020,2.64,2.7,2.45,2.57,49400
GRPN,30-Oct-2020,20.49,20.6235,19.176,19.39,1271400
GRSV,30-Oct-2020,9.72,9.8,9.66,9.8,1500
GRSVU,30-Oct-2020,10.01,10.04,10,10.04,800
GRSVW,30-Oct-2020,1.1876,1.1876,1.0998,1.0998,2300
GRTS,30-Oct-2020,2.77,2.81,2.66,2.73,144900
GRTX,30-Oct-2020,8.78,8.7995,8.1,8.19,47200
GRVY,30-Oct-2020,124.97,124.97,117.94,118.94,33300
GRWG,30-Oct-2020,16.73,17.54,15.84,16.7,2687100
GSBC,30-Oct-2020,40.17,41.38,40.17,40.95,44400
GSHD,30-Oct-2020,109,124.84,109,122.54,566400
GSIT,30-Oct-2020,6.02,6.25,5.9,6.11,201500
GSKY,30-Oct-2020,5.01,5.06,4.7,4.73,850100
GSM,30-Oct-2020,0.6245,0.6297,0.59,0.6174,677900
GSMG,30-Oct-2020,2.72,2.8699,2.64,2.795,27300
GSMGW,30-Oct-2020,0.0645,0.0645,0.0645,0.0645,200
GSUM,30-Oct-2020,1.78,1.8,1.75,1.8,104500
GT,30-Oct-2020,9.6,9.73,8.18,8.28,11017000
GTEC,30-Oct-2020,2.17,2.17,1.77,1.81,123900
GTH,30-Oct-2020,10.23,10.4,9.73,10.1,356200
GTHX,30-Oct-2020,11.14,11.36,10.81,10.99,655400
GTIM,30-Oct-2020,1.4,1.41,1.29,1.29,36400
GTLS,30-Oct-2020,86.4,87.3264,83.26,84.45,425000
GTYH,30-Oct-2020,2.96,3.06,2.81,2.91,35000
GURE,30-Oct-2020,4.93,4.93,4.7,4.9,9600
GVP,30-Oct-2020,1.02,1.03,0.9802,0.9802,9600
GWACU,30-Oct-2020,9.91,9.91,9.85,9.85,75800
GWGH,30-Oct-2020,7.4,7.65,7.2501,7.5,8700
GWPH,30-Oct-2020,89.01,90.94,88.131,90.01,288800
GWRS,30-Oct-2020,10.71,10.71,10.5,10.6,21400
GXGX,30-Oct-2020,10.17,10.295,10.17,10.2,51400
GXGXW,30-Oct-2020,1.45,1.6,1.4434,1.54,3100
GXTG,30-Oct-2020,35.11,35.11,34.1624,34.3876,5800
HA,30-Oct-2020,13.74,14.05,13.44,13.85,832200
HAFC,30-Oct-2020,8.83,9.13,8.81,8.99,210100
HAIN,30-Oct-2020,31.73,32.25,30.58,30.75,1123200
HALL,30-Oct-2020,2.83,2.88,2.67,2.71,145500
HALO,30-Oct-2020,28,28.88,27.71,28,1161000
HAPP,30-Oct-2020,1.71,1.72,1.67,1.68,148100
HARP,30-Oct-2020,14.96,14.96,14.2568,14.47,60300
HAS,30-Oct-2020,82.7,83.44,81.69,82.72,1198600
HAYN,30-Oct-2020,16.16,16.6,16.05,16.21,91800
HBAN,30-Oct-2020,10.07,10.45,10.03,10.44,8822400
HBANN,30-Oct-2020,26.25,26.57,26.25,26.57,1500
HBANO,30-Oct-2020,25.55,25.62,25.51,25.62,92800
HBCP,30-Oct-2020,24.95,26.44,24.95,25.24,10500
HBIO,30-Oct-2020,3.3,3.4,3.2,3.38,155900
HBMD,30-Oct-2020,9.99,10.13,9.7914,10.13,25000
HBNC,30-Oct-2020,12.26,12.62,12.19,12.4,177500
HBP,30-Oct-2020,3.42,3.42,3.26,3.39,189700
HBT,30-Oct-2020,12.52,12.54,12.29,12.34,19100
HCAC,30-Oct-2020,10.23,10.27,10.2,10.25,402500
HCACU,30-Oct-2020,11.1,11.15,11.1,11.15,2900
HCACW,30-Oct-2020,1.24,1.3,1.23,1.26,467900
HCAP,30-Oct-2020,3.21,3.3145,3.21,3.22,4500
HCAPZ,30-Oct-2020,23.86,24,23.85,24,2000
HCAT,30-Oct-2020,34.34,35.45,33.73,34.48,475900
HCCH,30-Oct-2020,10.9,11.1,10.9,11,60300
HCCHR,30-Oct-2020,0.91,0.98,0.8995,0.8995,111900
HCCHW,30-Oct-2020,1.55,1.59,1.48,1.54,16300
HCCI,30-Oct-2020,15.6,17.16,15.45,16.48,111500
HCCO,30-Oct-2020,9.53,9.7801,8.82,9.22,380800
HCCOW,30-Oct-2020,1.64,1.64,1.34,1.39,254100
HCDI,30-Oct-2020,4.71,5,4.35,4.95,24500
HCKT,30-Oct-2020,12.8,12.969,12.8,12.92,177700
HCM,30-Oct-2020,29.56,29.9,28.92,29.44,135400
HCSG,30-Oct-2020,22.34,22.9,22.16,22.88,575000
HDS,30-Oct-2020,40.05,40.38,39.62,39.86,1307600
HDSN,30-Oct-2020,1.0533,1.06,1.0246,1.04,57900
HEAR,30-Oct-2020,18.94,18.94,17.623,18.02,444800
HEBT,30-Oct-2020,13.87,14.06,13.13,13.15,26000
HEC,30-Oct-2020,9.66,9.77,9.66,9.66,1600
HECCU,30-Oct-2020,10.25,10.25,10,10.1,14000
HECCW,30-Oct-2020,0.895,0.9399,0.85,0.85,13200
HEES,30-Oct-2020,20.46,21.61,20.23,21.04,190300
HELE,30-Oct-2020,194.55,196,187.84,189.6,249400
HEPA,30-Oct-2020,3.09,3.09,2.62,2.69,386400
HERO,30-Oct-2020,27.01,27.02,26.4,26.5,127900
HEWG,30-Oct-2020,25.24,25.26,24.97,25.22,457700
HFBL,30-Oct-2020,24,24,23.9605,23.9605,500
HFFG,30-Oct-2020,6.57,6.705,6.425,6.59,180000
HFWA,30-Oct-2020,20.88,21.25,20.76,20.96,110200
HGBL,30-Oct-2020,1.7912,1.7912,1.64,1.7,78900
HGEN,30-Oct-2020,10.33,11.7099,10.01,10.7,653500
HGSH,30-Oct-2020,1.23,1.39,1.18,1.35,159600
HHR,30-Oct-2020,22.89,23.19,22.81,22.94,290400
HIBB,30-Oct-2020,39.32,40.0074,37.29,37.81,381900
HIFS,30-Oct-2020,204,204,200.875,201.97,4200
HIHO,30-Oct-2020,3.81,3.8193,3.6439,3.73,28900
HIMX,30-Oct-2020,3.62,3.65,3.52,3.53,341600
HJLI,30-Oct-2020,0.32,0.3496,0.316,0.3339,1471600
HJLIW,30-Oct-2020,0.07,0.07,0.07,0.07,1900
HLAL,30-Oct-2020,29.05,29.05,28.5936,28.64,16300
HLG,30-Oct-2020,63.63,67.55,63.1501,65.28,6300
HLIO,30-Oct-2020,41.72,42.53,41.35,41.84,107600
HLIT,30-Oct-2020,6.1,6.11,5.88,5.94,515100
HLNE,30-Oct-2020,70.91,71.74,69,69.7,199700
HLXA,30-Oct-2020,10.23,10.2601,10.23,10.2601,5900
HMHC,30-Oct-2020,2.67,2.7,2.54,2.61,1232500
HMNF,30-Oct-2020,14.6,14.69,14.6,14.69,600
HMST,30-Oct-2020,30.36,31.27,30.36,31.07,126000
HMSY,30-Oct-2020,26.59,26.95,26.075,26.62,402500
HMTV,30-Oct-2020,7.71,7.88,7.635,7.82,26100
HNDL,30-Oct-2020,24.34,24.42,24.16,24.24,55500
HNNA,30-Oct-2020,8.01,8.3799,7.94,8.07,19500
HNRG,30-Oct-2020,0.8,0.81,0.7658,0.79,174500
HOFT,30-Oct-2020,27.39,28.57,26.67,27.5,69500
HOFV,30-Oct-2020,1.94,1.94,1.76,1.91,151400
HOFVW,30-Oct-2020,0.17,0.27,0.163,0.205,103800
HOLI,30-Oct-2020,11.03,11.19,10.93,11.19,179700
HOLUU,30-Oct-2020,10.02,10.15,10,10.15,2100
HOLX,30-Oct-2020,70.45,71.02,67.71,68.82,2228700
HOMB,30-Oct-2020,16.26,16.67,16.24,16.6,502100
HONE,30-Oct-2020,9.4,9.55,9.11,9.4,318600
HOOK,30-Oct-2020,9.8,9.96,9.225,9.4,36700
HOPE,30-Oct-2020,7.92,8.08,7.82,8.07,932100
HOTH,30-Oct-2020,1.72,1.7999,1.63,1.67,119300
HOVNP,30-Oct-2020,7.97,7.97,7.22,7.22,500
HPK,30-Oct-2020,4.555,4.555,4.555,4.555,1400
HPKEW,30-Oct-2020,1.04,1.04,1.04,1.04,100
HQI,30-Oct-2020,7.68,7.7,7.5478,7.7,3100
HQY,30-Oct-2020,51.61,52.58,50.76,51.49,842200
HRMY,30-Oct-2020,40.98,41.05,38.41,38.9,75000
HROW,30-Oct-2020,4.77,4.85,4.65,4.76,116900
HRTX,30-Oct-2020,16,16.34,15.8,16.31,695800
HRZN,30-Oct-2020,11.4,11.47,11.27,11.4,106400
HSAQ,30-Oct-2020,10.91,10.995,10.89,10.995,35100
HSDT,30-Oct-2020,0.3929,0.3999,0.38,0.3819,112500
HSIC,30-Oct-2020,63.01,64.73,62.51,63.58,1626700
HSII,30-Oct-2020,22.58,22.97,22.23,22.85,170200
HSKA,30-Oct-2020,116.01,121.58,112.946,117.33,72200
HSON,30-Oct-2020,10.37,10.405,10.3,10.3,4300
HSTM,30-Oct-2020,18.22,18.67,18.145,18.3,215700
HSTO,30-Oct-2020,1.75,1.76,1.66,1.69,51700
HTBI,30-Oct-2020,15.65,16.26,15.65,15.97,71900
HTBK,30-Oct-2020,7.26,7.39,7.15,7.25,187100
HTBX,30-Oct-2020,1.14,1.25,1.07,1.2,8668500
HTGM,30-Oct-2020,0.3012,0.3245,0.3012,0.314,1168700
HTHT,30-Oct-2020,40.86,41,39.44,39.63,1287200
HTIA,30-Oct-2020,21.745,21.8746,20.8,20.82,9300
HTLD,30-Oct-2020,18.17,18.43,18.115,18.31,338000
HTLF,30-Oct-2020,32.46,33.31,32.46,32.94,92900
HTLFP,30-Oct-2020,26.82,27,26.62,27,9700
HUBG,30-Oct-2020,49.91,51.5,49.08,50.13,257400
HUGE,30-Oct-2020,1.58,1.64,1.38,1.42,257500
HUIZ,30-Oct-2020,7,7.05,7,7,1300
HURC,30-Oct-2020,29.62,30.21,29.1101,29.84,6800
HURN,30-Oct-2020,40.135,40.135,37.46,37.86,162900
HUSN,30-Oct-2020,2.4,2.4443,2.08,2.13,257900
HWBK,30-Oct-2020,19.01,19.47,18.82,18.96,7700
HWC,30-Oct-2020,22.41,22.89,22.22,22.87,395800
HWCC,30-Oct-2020,2.81,2.81,2.74,2.75,13900
HWCPL,30-Oct-2020,25.2533,25.3177,24.99,25.24,4400
HWCPZ,30-Oct-2020,26.9,27.12,26.73,27.08,17500
HWKN,30-Oct-2020,47.08,48.55,45.78,46.71,53800
HX,30-Oct-2020,2.24,2.24,2.08,2.09,68700
HYAC,30-Oct-2020,9.99,10.04,9.99,10.02,284800
HYACU,30-Oct-2020,10.28,10.28,10.28,10.28,300
HYACW,30-Oct-2020,0.85,0.98,0.85,0.98,1300
HYLS,30-Oct-2020,47,47.13,46.82,47.13,296600
HYMC,30-Oct-2020,7.86,8.2,7.535,8.17,88000
HYMCW,30-Oct-2020,1.87,1.87,1.65,1.7499,30800
HYMCZ,30-Oct-2020,0.29,0.305,0.29,0.29,10400
HYRE,30-Oct-2020,3.51,3.5699,3.4,3.43,59900
HYXF,30-Oct-2020,50.98,51.195,50.98,51.18,3200
HYZD,30-Oct-2020,20.94,20.95,20.82,20.8603,23400
HZNP,30-Oct-2020,76.81,77.94,73.75,74.93,2870400
IAC,30-Oct-2020,124.65,125.16,119.59,120.72,696100
IART,30-Oct-2020,42.93,44.12,42.12,44.1,531200
IBB,30-Oct-2020,131.74,132.57,128.91,130.62,3326800
IBBJ,30-Oct-2020,27.61,27.63,27.14,27.2452,1700
IBCP,30-Oct-2020,14.89,15.265,14.7386,14.97,95100
IBEX,30-Oct-2020,15.12,15.2147,14.78,15.11,19900
IBKR,30-Oct-2020,47.48,47.86,46.71,47.57,503000
IBOC,30-Oct-2020,27.1,27.87,27.1,27.68,159800
IBTB,30-Oct-2020,25.55,25.55,25.545,25.545,400
IBTD,30-Oct-2020,25.719,25.72,25.715,25.715,3500
IBTE,30-Oct-2020,25.94,25.94,25.935,25.935,1000
IBTF,30-Oct-2020,26.08,26.0899,26.075,26.075,500
IBTH,30-Oct-2020,26.2,26.2,26.2,26.2,700
IBTX,30-Oct-2020,50.91,51.59,50.44,51.58,303600
ICAD,30-Oct-2020,9.86,10.03,9.62,9.76,137800
ICBK,30-Oct-2020,18.9252,18.9252,18.5,18.5,4200
ICCC,30-Oct-2020,5.21,5.5433,5.21,5.31,8900
ICFI,30-Oct-2020,64.33,65.8,64.12,65.39,111600
ICHR,30-Oct-2020,23.6,24.05,22.95,23.26,234500
ICLK,30-Oct-2020,8.13,8.2,7.86,7.97,645900
ICLN,30-Oct-2020,19.71,19.75,19.2481,19.56,3463400
ICLR,30-Oct-2020,182.19,184.63,177.52,180.3,202800
ICMB,30-Oct-2020,3.07,3.07,2.98,3.07,31000
ICON,30-Oct-2020,0.7,0.73,0.651,0.6612,604900
ICPT,30-Oct-2020,28.73,28.88,27.0201,27.79,699400
ICUI,30-Oct-2020,180.29,182.025,176.52,177.79,236500
IDCC,30-Oct-2020,56.73,57.36,55.53,55.98,131300
IDEX,30-Oct-2020,0.8044,0.8295,0.8,0.8158,2827500
IDN,30-Oct-2020,7.77,7.77,7.2,7.24,130600
IDRA,30-Oct-2020,2.87,2.9,2.5101,2.75,336200
IDXG,30-Oct-2020,3.42,3.6,3.38,3.49,40400
IDXX,30-Oct-2020,438.47,441.72,419.12,424.82,611100
IDYA,30-Oct-2020,12.21,12.44,12.01,12.17,663400
IEA,30-Oct-2020,6.82,6.94,6.41,6.78,236900
IEAWW,30-Oct-2020,0.552,0.565,0.47,0.55,24800
IEC,30-Oct-2020,9.84,9.8566,9.42,9.57,14900
IEF,30-Oct-2020,120.4,120.45,120.06,120.06,7247100
IEI,30-Oct-2020,133,133.02,132.89,132.91,1554200
IEP,30-Oct-2020,48.9,49.94,48.75,49.44,71200
IESC,30-Oct-2020,31.96,32.5,31.23,31.92,35500
IEUS,30-Oct-2020,49.2,49.2,48.88,49.09,5900
IFGL,30-Oct-2020,22.96,23,22.84,22.95,50400
IFMK,30-Oct-2020,0.85,0.929,0.81,0.9106,463100
IFRX,30-Oct-2020,4.13,4.15,3.77,3.82,254600
IFV,30-Oct-2020,18.59,18.6561,18.4,18.48,31200
IGACU,30-Oct-2020,9.934,9.934,9.9,9.9,76800
IGF,30-Oct-2020,38.17,38.3,37.88,38.12,428600
IGIB,30-Oct-2020,60.7439,60.7439,60.55,60.56,1688300
IGIC,30-Oct-2020,6.82,7.185,6.82,7,2500
IGICW,30-Oct-2020,0.5,0.6495,0.5,0.6495,3900
